#GC332DD7LP154KX18,,#GC332DD7LP154KX18,,
#2023/01/18,,#2023/01/18,,
#z,,#r,,
#DC0V 25degC,,#DC0V 25degC,,
Frequency[Hz],Impedance[ohm],Frequency[Hz],Resistance[ohm],
1.7616227476853734E8,0.581089369705918,1.7616227476853734E8,0.07551996460593043,
1.8076140687530464E8,0.5955299561421611,1.8076140687530464E8,0.07634725419750404,
1.854806101843952E8,0.610334982653008,1.854806101843952E8,0.07716503455260071,
1.903230194380375E8,0.6255162621877808,1.903230194380375E8,0.07797381996699809,
1.952918512183062E8,0.6410858458624406,1.952918512183062E8,0.07877420922730367,
2.003904060837464E8,0.6570560313110323,2.003904060837464E8,0.07956688239555182,
2.056220707617757E8,0.6734393716218481,2.056220707617757E8,0.08035259783567557,
2.1099032039832824E8,0.6902486848943694,2.1099032039832824E8,0.08113218949728715,
2.1649872086622646E8,0.707497064448062,2.1649872086622646E8,0.08190656447238841,
2.2215093113382313E8,0.7251978897102741,2.2215093113382313E8,0.08267670084030257,
2.2795070569547775E8,0.7433648378075917,2.2795070569547775E8,0.08344364581543048,
2.3390189706549025E8,0.7620118958831952,2.3390189706549025E8,0.08420851421152811,
2.400084583371423E8,0.7811533741617607,2.400084583371423E8,0.08497248723518443,
2.4627444580854824E8,0.800803919783416,2.4627444580854824E8,0.08573681162014594,
2.5270402167706278E8,0.8209785314289784,2.5270402167706278E8,0.08650279911315208,
2.593014568040286E8,0.8416925747601928,2.593014568040286E8,0.08727182632107452,
2.6607113355170837E8,0.8629617987009568,2.6607113355170837E8,0.08804533492844306,
2.7301754869427735E8,0.8848023525883517,2.7301754869427735E8,0.08882483229391049,
2.8014531640481913E8,0.9072308042259252,2.8014531640481913E8,0.0896118924339033,
2.8745917132029814E8,0.9302641588757415,2.8745917132029814E8,0.09040815740162425,
2.94963971686557E8,0.9539198792305452,2.94963971686557E8,0.0912153390697425,
3.0266470258541495E8,0.9782159064126349,3.0266470258541495E8,0.09203522132552973,
3.1056647924602354E8,1.0031706820519979,3.1056647924602354E8,0.09286966268788484,
3.186745504426673E8,1.0288031715026753,3.186745504426673E8,0.09372059935663896,
3.2699430198127687E8,1.055132888263415,3.2699430198127687E8,0.09459004870575269,
3.355312602769618E8,1.082179919676296,3.355312602769618E8,0.0954801132335105,
3.442910960249472E8,1.1099649539853378,3.442910960249472E8,0.09639298498459073,
3.5327962796734446E8,1.1385093088460365,3.5327962796734446E8,0.09733095046094972,
3.625028267582676E8,1.1678349613865346,3.625028267582676E8,0.09829639604081403,
3.7196681892985106E8,1.1979645799315706,3.7196681892985106E8,0.09929181392774157,
3.816778909618178E8,1.2289215575117962,3.816778909618178E8,0.10031980865470301,
3.9164249345728445E8,1.260730047293331,3.9164249345728445E8,0.10138310417147142,
4.018672454275939E8,1.293415000075886,4.018672454275939E8,0.10248455154731967,
4.123589386890061E8,1.327002204022332,4.123589386890061E8,0.10362713732513515,
4.2312454237418175E8,1.3615183267985458,4.2312454237418175E8,0.10481399256761686,
4.341712075614423E8,1.3969909603197246,4.341712075614423E8,0.10604840264125542,
4.4550627202489406E8,1.4334486683184409,4.4550627202489406E8,0.10733381778937513,
4.57137265108561E8,1.470921036970558,4.57137265108561E8,0.10867386455168797,
4.690719127277684E8,1.5094387288381332,4.690719127277684E8,0.11007235809465923,
4.813181425011043E8,1.5490335404137157,4.813181425011043E8,0.11153331552457714,
4.93884089016355E8,1.5897384635783434,4.93884089016355E8,0.11306097026367544,
5.067780992339292E8,1.6315877513164287,5.067780992339292E8,0.11465978757906335,
5.200087380313423E8,1.6746169880648278,5.200087380313423E8,0.11633448136472181,
5.3358479389246154E8,1.7188631651113566,5.3358479389246154E8,0.11809003228857089,
5.475152847452728E8,1.7643647615000233,5.475152847452728E8,0.11993170742976526,
5.618094639520661E8,1.811161830947184,5.618094639520661E8,0.12186508154614917,
5.764768264559989E8,1.8592960953249638,5.764768264559989E8,0.1238960601284134,
5.915271150881405E8,1.9088110453266913,5.915271150881405E8,0.12603090441623027,
6.069703270391653E8,1.959752048994161,6.069703270391653E8,0.12827625857279004,
6.228167205000167E8,2.0121664688597436,6.228167205000167E8,0.13063917923811338,
6.390768214759301E8,2.066103788538138,6.390768214759301E8,0.1331271677086619,
