#GRT188R61H225KE13,,#GRT188R61H225KE13,,
#2023/01/18,,#2023/01/18,,
#z,,#r,,
#DC0V 25degC,,#DC0V 25degC,,
Frequency[Hz],Impedance[ohm],Frequency[Hz],Resistance[ohm],
2.03511159363264E7,0.04683324436700442,2.03511159363264E7,0.017982667818549767,
2.128303731702384E7,0.04932349360345192,2.128303731702384E7,0.017951998097123598,
2.225763338261411E7,0.05193951560706421,2.225763338261411E7,0.018055893197874828,
2.3276858298725832E7,0.05465475559447548,2.3276858298725832E7,0.01827091221914035,
2.434275571643584E7,0.057452945307889684,2.434275571643584E7,0.01857728901431831,
2.545746287000018E7,0.060324819125916564,2.545746287000018E7,0.018958655153060715,
2.66232148622296E7,0.0632658377653748,2.66232148622296E7,0.019401483778752678,
2.7842349146100778E7,0.06627468238269998,2.7842349146100778E7,0.019894519348039846,
2.9117310211591028E7,0.06935228359094288,2.9117310211591028E7,0.020428288148700416,
3.045065448713244E7,0.07250120505214176,3.045065448713244E7,0.020994710897898897,
3.1845055465514947E7,0.07572525630102339,3.1845055465514947E7,0.02158681009393306,
3.3303309064514637E7,0.07902925139561334,3.3303309064514637E7,0.022198495872544733,
3.48283392329978E7,0.08241885900570105,3.48283392329978E7,0.022824413218175854,
3.6423203813739374E7,0.08590050880092226,3.6423203813739374E7,0.023459835346571718,
3.809110067471375E7,0.08948133156480198,3.809110067471375E7,0.02410059075923285,
3.9835374121149175E7,0.09316911864055,3.9835374121149175E7,0.0247430140557561,
4.165952160120533E7,0.0969722916672847,4.165952160120533E7,0.025383912823707028,
4.356720071871697E7,0.10089987709956949,4.356720071871697E7,0.02602054477449003,
4.556223656706752E7,0.10496148235604155,4.556223656706752E7,0.026650600798487023,
4.7648629398895085E7,0.10916727201391403,4.7648629398895085E7,0.027272190828890378,
4.9830562647012316E7,0.11352794350629604,4.9830562647012316E7,0.02788383038069493,
5.21124113126199E7,0.11805470244862092,5.21124113126199E7,0.02848442640836049,
5.449875073763604E7,0.12275923812420028,5.449875073763604E7,0.029073261732777193,
5.6994365778727934E7,0.12765369986920952,5.6994365778727934E7,0.02964997774917224,
5.960426040144389E7,0.13275067516678526,5.960426040144389E7,0.03021455546264931,
6.233366771367934E7,0.13806317022855863,6.233366771367934E7,0.03076729512541032,
6.518806045859894E7,0.1436045937421154,6.518806045859894E7,0.03130879488668798,
6.817316198804997E7,0.14938874432077354,6.817316198804997E7,0.03183992892964091,
7.129495773847401E7,0.15542980202920165,7.129495773847401E7,0.03236182557474426,
7.455970723232402E7,0.16174232419179466,7.455970723232402E7,0.0328758457911734,
7.797395662905186E7,0.16834124553351323,7.797395662905186E7,0.03338356248942337,
8.154455185083437E7,0.17524188256444562,8.154455185083437E7,0.033886740881169046,
8.52786523093519E7,0.18245994200575574,8.52786523093519E7,0.0343873200953986,
8.918374526114874E7,0.19001153296924705,8.918374526114874E7,0.034887396140381166,
9.326766082035308E7,0.19791318254642634,9.326766082035308E7,0.03538920620441422,
9.7538587658865E7,0.20618185443503892,9.7538587658865E7,0.035895114198258096,
1.0200508942548662E8,0.21483497022960243,1.0200508942548662E8,0.036407597361074746,
1.0667612191692284E8,0.22389043302497658,1.0667612191692284E8,0.03692923368091654,
1.1156105103507555E8,0.2333666530255361,1.1156105103507555E8,0.03746268982104753,
1.1666967156664492E8,0.24328257491430288,1.1666967156664492E8,0.03801070919495909,
1.2201222682268488E8,0.25365770681371835,1.2201222682268488E8,0.03857609979609947,
1.275994291775004E8,0.26451215076036105,1.275994291775004E8,0.03916172136345398,
1.3344248154806052E8,0.275866634717704,1.3344248154806052E8,0.03977047145186885,
1.3955309985700467E8,0.28774254626223233,1.3955309985700467E8,0.04040526997751123,
1.4594353652427363E8,0.30016196819700175,1.4594353652427363E8,0.04106904182566451,
1.5262660503447735E8,0.3131477164711901,1.5262660503447735E8,0.04176469714218675,
1.5961570562925106E8,0.32672338091187914,1.5961570562925106E8,0.04249510898376707,
1.669248521761238E8,0.34091336940232,1.669248521761238E8,0.043263088078130424,
1.7456870026776624E8,0.3557429562652082,1.7456870026776624E8,0.044071354545991995,
1.8256257660796762E8,0.37123833572512327,1.8256257660796762E8,0.044922506563822746,
1.9092250974325508E8,0.38742668142486747,1.9092250974325508E8,0.04581898610141825,
1.996652622017855E8,0.4043362130486092,1.996652622017855E8,0.046763042050519704,
2.088083641039402E8,0.421996271151791,2.088083641039402E8,0.0477566912679807,
2.1837014831202695E8,0.44043740130460013,2.1837014831202695E8,0.04880167828436535,
2.2836978718955886E8,0.4596914486129221,2.2836978718955886E8,0.04989943466855564,
2.3882733104381898E8,0.47979166357965997,2.3882733104381898E8,0.05105103927983025,
2.4976374832879743E8,0.5007728201033401,2.4976374832879743E8,0.05225718086653522,
2.6120096768910077E8,0.522671346176463,2.6120096768910077E8,0.05351812466754794,
2.731619219291499E8,0.545525467544112,2.731619219291499E8,0.054833684819792845,
2.8567059399581397E8,0.5693753642204337,2.8567059399581397E8,0.056203204451882594,
2.987520650666968E8,0.5942633393502739,2.987520650666968E8,0.0576255453314257,
3.124325648404804E8,0.6202339994658078,3.124325648404804E8,0.05909908881587565,
3.267395241301802E8,0.6473344447509307,3.267395241301802E8,0.060621749624014655,
3.4170162986475027E8,0.675614467522159,3.4170162986475027E8,0.06219100359538454,
3.573488826093389E8,0.7051267568003339,3.573488826093389E8,0.06380393014632897,
3.737126567195109E8,0.735927106618745,3.737126567195109E8,0.0654572695829034,
3.908257632500721E8,0.7680746256237697,3.908257632500721E8,0.0671474948227105,
4.0872251574461204E8,0.8016319455989274,4.0872251574461204E8,0.06887089644891844,
4.2743879903770435E8,0.8366654267971859,4.2743879903770435E8,0.07062367941583386,
4.4701214120769453E8,0.8732453583995455,4.4701214120769453E8,0.0724020691940339,
4.6748178882437414E8,0.9114461530161612,4.6748178882437414E8,0.07420242472915725,
4.888887856423943E8,0.9513465348797997,4.888887856423943E8,0.07602135532926109,
5.1127605489823437E8,0.9930297222091712,5.1127605489823437E8,0.07785583851657833,
5.3468848537570965E8,1.0365836050915134,5.3468848537570965E8,0.07970333599106559,
5.591730214126214E8,1.0821009210976726,5.591730214126214E8,0.0815619051498716,
5.847787570289874E8,1.1296794316487104,5.847787570289874E8,0.08343030406812153,
6.115570343656238E8,1.1794221028599936,6.115570343656238E8,0.08530808843912048,
6.395615466304238E8,1.2314372951676045,6.395615466304238E8,0.08719569965476917,
6.688484457587857E8,1.285838966479946,6.688484457587857E8,0.08909454393483174,
6.99476455004031E8,1.3427468938972027,6.99476455004031E8,0.09100706314348428,
7.315069866835799E8,1.4022869192213634,7.315069866835799E8,0.09293679862621489,
7.650042653169916E8,1.4645912235710687,7.650042653169916E8,0.09488845003203547,
8.000354564027369E8,1.5297986364592553,8.000354564027369E8,0.09686793163906895,
8.366708010919645E8,1.5980549847348544,8.366708010919645E8,0.09888242917213971,
8.749837570292381E8,1.6695134868817216,8.749837570292381E8,0.10094046049703517,
9.150511456427056E8,1.7443351983588518,9.150511456427056E8,0.10305194391617638,
9.569533061789703E8,1.8226895140032882,9.569533061789703E8,0.10522827810180065,
1.0007742567915817E9,1.9047547340480628,1.0007742567915817E9,0.10748243801978585,
1.0466018630060828E9,1.9907187010762863,1.0466018630060828E9,0.10982909155988149,
1.0945280138994675E9,2.080779516286149,1.0945280138994675E9,0.1122847420413373,
1.1446488063472402E9,2.175146344828983,1.1446488063472402E9,0.11486790235676396,
1.1970647377075796E9,2.2740403217621745,1.1970647377075796E9,0.117599307307993,
1.25188090732889E9,2.3776955723996935,1.25188090732889E9,0.12050217174094903,
1.3092072272848508E9,2.4863603636349616,1.3092072272848508E9,0.12360250348012014,
